.,00
.,00
.,00
.,00
.,00
.,00
.,00
.,00
.,00
.,00
.,00
.,00
.,11
.,11
1,00011000
1,00111000
1,11111000
1,11111000
1,00011000
1,00011000
1,00011000
1,00011000
1,00011000
1,00011000
1,00011000
1,00011000
1,00011000
1,00011000
0,00111100
0,01111110
0,01100110
0,11000011
0,11000011
0,11000011
0,11000011
0,11000011
0,11000011
0,11000011
0,11000011
0,01100110
0,01111110
0,00111100
3,00111100
3,01111110
3,11100111
3,11000011
3,00000011
3,00000110
3,00011100
3,00011110
3,00000111
3,00000011
3,11000011
3,11100111
3,01111110
3,00111100
2,00111100
2,01111110
2,11100111
2,11000011
2,00000011
2,00000011
2,00000110
2,00000110
2,00001100
2,00011000
2,00110000
2,01100000
2,11111111
2,11111111
5,01111110
5,01111110
5,01100000
5,01100000
5,11000000
5,11111100
5,11111110
5,11000111
5,00000011
5,00000011
5,11000011
5,11100111
5,01111110
5,00111100
4,000001100
4,000001100
4,000011100
4,000111100
4,000111100
4,001101100
4,001101100
4,011001100
4,110001100
4,111111111
4,111111111
4,000001100
4,000001100
4,000001100
7,11111111
7,11111111
7,00000011
7,00000110
7,00000110
7,00000110
7,00001100
7,00001100
7,00001100
7,00011000
7,00011000
7,00011000
7,00111000
7,00110000
6,00111100
6,01111110
6,01100011
6,11100000
6,11000000
6,11011100
6,11111110
6,11100111
6,11000011
6,11000011
6,11000011
6,01100111
6,01111110
6,00111100
9,00111100
9,01111110
9,11100110
9,11000011
9,11000011
9,11000011
9,11100111
9,01111111
9,00111011
9,00000011
9,00000111
9,11000110
9,01111110
9,00111100
8,00111100
8,01111110
8,11000011
8,11000011
8,11000011
8,01100110
8,00111100
8,00111100
8,01100110
8,11000011
8,11000011
8,11100111
8,01111110
8,00111100
